Product_ID,SKU,Category,Brand,Sub_Brand,Product_Name,Presentation,Pack_Quantity,Product_Description,Ingredients_List,Unit_Price,Year,Month,Units_Sold,Total_Sales_Value
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2021,3,399,2350.11
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2021,4,296,1743.44
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2021,5,476,2803.64
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2021,6,361,2126.29
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2021,7,385,2267.65
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2021,8,515,3033.35
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2021,9,514,3027.46
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2021,10,328,1931.92
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2021,11,0,0.0
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2021,12,219,1289.91
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,1,347,2043.83
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,2,188,1107.32
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,3,418,2462.02
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,4,382,2249.98
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,5,400,2356.0
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,6,457,2691.73
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,7,493,2903.77
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,8,411,2420.79
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,9,347,2043.83
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,10,316,1861.24
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,11,251,1478.39
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2022,12,265,1560.85
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,1,212,1248.68
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,2,258,1519.62
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,3,222,1307.58
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,4,363,2138.07
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,5,537,3162.93
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,6,0,0.0
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,7,576,3392.64
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,8,339,1996.71
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,9,502,2956.78
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,10,248,1460.72
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,11,294,1731.66
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2023,12,245,1443.05
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,1,305,1796.45
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,2,267,1572.63
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,3,241,1419.49
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,4,0,0.0
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,5,405,2385.45
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,6,442,2603.38
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,7,451,2656.39
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,8,394,2320.66
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,9,504,2968.56
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,10,353,2079.17
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,11,211,1242.79
120,BEVRED0120,Beverages,Red Bull,Red Bull Original,Red Bull Original 6-pack,6-pack,6,Pure and refreshing hydration. Convenient multi-pack for stocking up,"Carbonated Water, Erythritol, Taurine, Citric Acid, Natural Flavors, Panax Ginseng Extract, Caffeine, Sodium Citrate, L-Carnitine, Sucralose, Niacinamide, D-Calcium Pantothenate, Guarana Extract, Inositol, Pyridoxine HCl, Cyanocobalamin",5.89,2024,12,216,1272.24
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,1,285,1419.3
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,2,462,2300.76
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,3,476,2370.48
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,4,335,1668.3
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,5,593,2953.14
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,6,615,3062.7
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,7,0,0.0
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,8,0,0.0
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,9,810,4033.8
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,10,0,0.0
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,11,413,2056.74
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2020,12,352,1752.96
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2021,1,395,1967.1
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2021,2,343,1708.14
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2021,3,363,1807.74
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2021,4,311,1548.78
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2021,5,473,2355.54
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2021,6,690,3436.2
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2021,7,821,4088.58
121,BEVARI0121,Beverages,Arizona,Arizona Iced Tea,Arizona Iced Tea 1 gallon,1 gallon,1,Bold flavor and smooth finish,"Water, Sugar, Dextrose, Citric Acid, Salt, Sodium Citrate, Monopotassium Phosphate, Natural and Artificial Flavor, Sucrose Acetate Isobutyrate, Glycerol Ester of Rosin, Yellow 5",4.98,2021,8,687,3421.26
